256 256
     0.408      0.545      0.784      0.890      0.816      0.800      0.859      0.875      0.855      0.855      0.792      0.749      0.784      0.573      0.420      0.659      0.780      0.757      0.757      0.718      0.796      0.941      0.745      0.498      0.694      0.808      0.784      0.745      0.824      0.659      0.365      0.455      0.792      0.655      0.482      0.510      0.424      0.396      0.439      0.373      0.365      0.396      0.427      0.447      0.635      0.851      0.894      0.890      0.886      0.910      0.914      0.914      0.910      0.902      0.910      0.878      0.733      0.776      0.761      0.698      0.592      0.502      0.478      0.596      0.596      0.455      0.384      0.373      0.341      0.361      0.416      0.392      0.420      0.761      0.894      0.906      0.894      0.886      0.914      0.894      0.859      0.780      0.702      0.792      0.855      0.875      0.890      0.875      0.855      0.855      0.855      0.816      0.671      0.561      0.400      0.357      0.345      0.329      0.306      0.314      0.333      0.353      0.373      0.408      0.435      0.486      0.663      0.737      0.773      0.714      0.420      0.337      0.329      0.337      0.361      0.420      0.561      0.620      0.663      0.804      0.875      0.867      0.831      0.831      0.851      0.749      0.498      0.388      0.431      0.518      0.663      0.769      0.784      0.773      0.706      0.749      0.808      0.733      0.808      0.867      0.886      0.875      0.886      0.894      0.902      0.882      0.855      0.871      0.690      0.467      0.502      0.569      0.635      0.624      0.596      0.616      0.600      0.553      0.553      0.557      0.588      0.596      0.584      0.573      0.584      0.451      0.412      0.384      0.365      0.302      0.533      0.839      0.933      0.753      0.678      0.882      0.925      0.914      0.914      0.929      0.831      0.698      0.780      0.863      0.878      0.878      0.878      0.886      0.871      0.890      0.898      0.749      0.714      0.698      0.620      0.624      0.620      0.616      0.643      0.655      0.776      0.820      0.753      0.580      0.420      0.384      0.384      0.369      0.380      0.408      0.365      0.333      0.353      0.357      0.345      0.357      0.341      0.349      0.322      0.329      0.373      0.388      0.337      0.333      0.322      0.322      0.325      0.322      0.329      0.329      0.322      0.337      0.325      0.306      0.325      0.290      0.349      0.569      0.506      0.443      0.510      0.365      0.329      0.302      0.298      0.400      0.412      0.357      0.424      0.588      0.584      0.576      0.690      0.608      0.435      0.482 
     0.506      0.510      0.576      0.663      0.714      0.827      0.863      0.863      0.859      0.784      0.820      0.816      0.812      0.557      0.494      0.745      0.753      0.753      0.729      0.702      0.878      0.910      0.573      0.627      0.745      0.816      0.757      0.729      0.851      0.631      0.365      0.557      0.804      0.529      0.525      0.514      0.369      0.380      0.384      0.341      0.333      0.373      0.388      0.396      0.714      0.851      0.902      0.933      0.918      0.910      0.914      0.910      0.910      0.882      0.851      0.886      0.820      0.714      0.588      0.588      0.565      0.525      0.549      0.545      0.580      0.706      0.510      0.380      0.365      0.376      0.416      0.384      0.443      0.776      0.894      0.890      0.875      0.875      0.898      0.875      0.827      0.659      0.498      0.741      0.855      0.886      0.902      0.878      0.871      0.886      0.863      0.820      0.831      0.741      0.447      0.357      0.349      0.333      0.333      0.365      0.349      0.408      0.361      0.412      0.725      0.549      0.384      0.522      0.686      0.584      0.380      0.302      0.349      0.325      0.361      0.631      0.776      0.741      0.827      0.875      0.882      0.855      0.843      0.839      0.851      0.831      0.592      0.408      0.392      0.455      0.545      0.616      0.702      0.741      0.706      0.725      0.725      0.714      0.769      0.835      0.875      0.867      0.875      0.871      0.878      0.871      0.725      0.667      0.592      0.686      0.831      0.725      0.643      0.624      0.655      0.647      0.639      0.604      0.561      0.549      0.545      0.584      0.545      0.549      0.424      0.392      0.408      0.376      0.365      0.290      0.486      0.839      0.827      0.522      0.584      0.792      0.886      0.906      0.914      0.863      0.729      0.725      0.863      0.902      0.918      0.914      0.918      0.922      0.918      0.914      0.886      0.875      0.867      0.741      0.651      0.675      0.663      0.635      0.651      0.820      0.890      0.898      0.878      0.839      0.749      0.553      0.408      0.396      0.424      0.361      0.365      0.388      0.369      0.357      0.349      0.361      0.349      0.349      0.333      0.333      0.380      0.376      0.353      0.349      0.325      0.314      0.325      0.341      0.349      0.337      0.318      0.341      0.322      0.294      0.337      0.353      0.357      0.357      0.353      0.373      0.341      0.341      0.329      0.302      0.298      0.380      0.384      0.376      0.443      0.573      0.537      0.525      0.722      0.631      0.439      0.584 
     0.420      0.365      0.424      0.443      0.439      0.553      0.682      0.780      0.835      0.808      0.812      0.839      0.875      0.631      0.635      0.792      0.725      0.788      0.757      0.773      0.898      0.706      0.522      0.737      0.769      0.753      0.753      0.769      0.867      0.682      0.400      0.663      0.741      0.494      0.522      0.439      0.451      0.545      0.624      0.455      0.349      0.373      0.380      0.404      0.749      0.882      0.918      0.918      0.910      0.922      0.918      0.906      0.902      0.855      0.835      0.894      0.694      0.467      0.447      0.451      0.471      0.459      0.471      0.424      0.522      0.792      0.659      0.435      0.451      0.424      0.408      0.384      0.475      0.784      0.898      0.843      0.773      0.847      0.890      0.859      0.800      0.639      0.510      0.749      0.851      0.878      0.886      0.863      0.835      0.839      0.847      0.831      0.816      0.729      0.639      0.616      0.600      0.608      0.576      0.412      0.376      0.384      0.329      0.361      0.675      0.537      0.341      0.318      0.416      0.443      0.373      0.329      0.341      0.325      0.576      0.827      0.851      0.820      0.773      0.812      0.851      0.851      0.847      0.843      0.843      0.847      0.725      0.463      0.353      0.380      0.435      0.482      0.576      0.643      0.639      0.663      0.686      0.733      0.780      0.824      0.851      0.871      0.847      0.843      0.878      0.847      0.600      0.604      0.706      0.831      0.902      0.831      0.733      0.733      0.820      0.831      0.824      0.749      0.631      0.576      0.529      0.525      0.537      0.506      0.333      0.373      0.392      0.400      0.376      0.318      0.369      0.616      0.580      0.498      0.490      0.525      0.694      0.808      0.796      0.682      0.588      0.698      0.855      0.914      0.925      0.914      0.906      0.914      0.910      0.906      0.886      0.875      0.882      0.867      0.847      0.753      0.694      0.698      0.808      0.918      0.929      0.925      0.914      0.898      0.886      0.843      0.737      0.600      0.506      0.424      0.612      0.737      0.588      0.412      0.357      0.349      0.345      0.353      0.329      0.353      0.400      0.427      0.416      0.365      0.357      0.329      0.314      0.329      0.349      0.345      0.322      0.329      0.306      0.333      0.514      0.424      0.306      0.412      0.573      0.510      0.502      0.475      0.392      0.365      0.384      0.494      0.498      0.388      0.396      0.494      0.443      0.408      0.576      0.533      0.357      0.416 
     0.384      0.329      0.580      0.576      0.373      0.380      0.420      0.463      0.573      0.702      0.773      0.843      0.875      0.718      0.722      0.780      0.698      0.635      0.733      0.878      0.792      0.463      0.643      0.847      0.765      0.729      0.820      0.812      0.820      0.643      0.435      0.671      0.569      0.514      0.525      0.533      0.553      0.592      0.678      0.659      0.490      0.376      0.357      0.494      0.820      0.898      0.906      0.902      0.925      0.929      0.918      0.902      0.906      0.847      0.863      0.894      0.616      0.459      0.451      0.455      0.439      0.431      0.475      0.396      0.463      0.765      0.584      0.420      0.447      0.416      0.435      0.427      0.506      0.792      0.902      0.808      0.573      0.741      0.835      0.824      0.729      0.490      0.475      0.745      0.824      0.824      0.808      0.745      0.741      0.792      0.804      0.749      0.620      0.498      0.494      0.486      0.451      0.431      0.404      0.349      0.325      0.329      0.306      0.294      0.337      0.318      0.298      0.286      0.290      0.302      0.314      0.349      0.325      0.337      0.678      0.812      0.671      0.741      0.757      0.792      0.835      0.875      0.863      0.843      0.835      0.835      0.741      0.522      0.376      0.376      0.369      0.384      0.416      0.494      0.569      0.569      0.612      0.725      0.780      0.741      0.784      0.843      0.859      0.839      0.753      0.714      0.651      0.647      0.718      0.824      0.871      0.875      0.902      0.863      0.765      0.792      0.867      0.867      0.796      0.647      0.545      0.541      0.525      0.404      0.314      0.373      0.380      0.349      0.314      0.349      0.337      0.353      0.573      0.647      0.639      0.569      0.518      0.706      0.792      0.788      0.737      0.580      0.596      0.773      0.878      0.898      0.902      0.906      0.906      0.890      0.871      0.878      0.902      0.910      0.906      0.878      0.863      0.875      0.906      0.929      0.933      0.933      0.929      0.918      0.918      0.910      0.906      0.886      0.745      0.639      0.820      0.867      0.835      0.737      0.522      0.376      0.357      0.345      0.345      0.420      0.424      0.416      0.408      0.388      0.388      0.349      0.333      0.349      0.341      0.337      0.329      0.345      0.408      0.565      0.580      0.357      0.376      0.518      0.694      0.651      0.624      0.455      0.431      0.392      0.408      0.502      0.518      0.431      0.451      0.424      0.384      0.412      0.455      0.345      0.365      0.443 
     0.459      0.424      0.706      0.584      0.369      0.337      0.431      0.459      0.392      0.400      0.451      0.573      0.686      0.722      0.776      0.765      0.624      0.588      0.737      0.831      0.690      0.502      0.745      0.898      0.875      0.808      0.851      0.855      0.898      0.710      0.475      0.498      0.451      0.584      0.620      0.576      0.569      0.576      0.651      0.706      0.533      0.392      0.357      0.580      0.863      0.910      0.906      0.906      0.925      0.918      0.918      0.910      0.902      0.847      0.871      0.886      0.616      0.443      0.424      0.451      0.478      0.478      0.510      0.525      0.635      0.816      0.663      0.525      0.573      0.573      0.447      0.404      0.471      0.804      0.894      0.737      0.749      0.824      0.827      0.784      0.635      0.478      0.420      0.667      0.788      0.800      0.835      0.816      0.847      0.863      0.855      0.878      0.678      0.447      0.396      0.392      0.380      0.329      0.302      0.302      0.302      0.298      0.318      0.298      0.290      0.282      0.278      0.271      0.282      0.290      0.302      0.341      0.341      0.302      0.447      0.600      0.596      0.698      0.776      0.808      0.804      0.824      0.804      0.804      0.816      0.796      0.769      0.663      0.447      0.431      0.396      0.361      0.357      0.404      0.486      0.557      0.671      0.659      0.627      0.639      0.686      0.824      0.804      0.678      0.612      0.612      0.643      0.651      0.616      0.675      0.725      0.765      0.875      0.890      0.800      0.808      0.855      0.859      0.871      0.769      0.616      0.557      0.467      0.325      0.318      0.373      0.353      0.310      0.298      0.298      0.306      0.318      0.525      0.600      0.553      0.467      0.682      0.878      0.898      0.886      0.875      0.839      0.698      0.565      0.647      0.776      0.871      0.898      0.902      0.875      0.875      0.886      0.906      0.922      0.906      0.894      0.910      0.918      0.918      0.925      0.925      0.925      0.929      0.925      0.929      0.929      0.929      0.933      0.914      0.871      0.902      0.910      0.902      0.871      0.824      0.706      0.482      0.369      0.412      0.420      0.424      0.412      0.412      0.400      0.392      0.408      0.400      0.373      0.384      0.365      0.388      0.518      0.659      0.659      0.427      0.337      0.439      0.518      0.565      0.533      0.510      0.533      0.471      0.380      0.451      0.561      0.553      0.475      0.549      0.529      0.388      0.361      0.408      0.357      0.380      0.443 
     0.569      0.455      0.525      0.439      0.361      0.345      0.588      0.616      0.388      0.353      0.388      0.463      0.412      0.463      0.647      0.714      0.682      0.686      0.855      0.851      0.588      0.596      0.843      0.898      0.882      0.875      0.843      0.859      0.851      0.600      0.541      0.490      0.463      0.600      0.616      0.576      0.608      0.690      0.729      0.553      0.408      0.388      0.373      0.678      0.890      0.898      0.906      0.914      0.910      0.902      0.894      0.902      0.867      0.816      0.894      0.886      0.761      0.718      0.733      0.749      0.784      0.812      0.800      0.796      0.843      0.859      0.827      0.816      0.827      0.851      0.596      0.427      0.549      0.820      0.882      0.855      0.855      0.851      0.776      0.737      0.808      0.804      0.616      0.710      0.875      0.894      0.882      0.890      0.910      0.894      0.882      0.882      0.741      0.529      0.408      0.396      0.388      0.349      0.306      0.314      0.314      0.310      0.314      0.302      0.282      0.306      0.290      0.298      0.294      0.302      0.290      0.318      0.318      0.322      0.333      0.431      0.565      0.584      0.745      0.804      0.824      0.776      0.714      0.769      0.796      0.729      0.733      0.686      0.518      0.475      0.463      0.478      0.380      0.376      0.482      0.553      0.624      0.612      0.541      0.588      0.682      0.784      0.702      0.667      0.580      0.580      0.596      0.573      0.482      0.494      0.514      0.659      0.820      0.894      0.878      0.835      0.859      0.847      0.839      0.843      0.812      0.592      0.373      0.302      0.329      0.341      0.294      0.302      0.329      0.302      0.314      0.314      0.333      0.455      0.545      0.557      0.824      0.918      0.918      0.910      0.902      0.890      0.867      0.824      0.690      0.541      0.663      0.808      0.871      0.875      0.875      0.875      0.875      0.867      0.855      0.855      0.894      0.894      0.894      0.918      0.922      0.925      0.925      0.925      0.925      0.925      0.929      0.922      0.914      0.918      0.925      0.925      0.929      0.914      0.890      0.867      0.800      0.647      0.490      0.404      0.384      0.408      0.420      0.404      0.412      0.459      0.522      0.455      0.384      0.408      0.584      0.667      0.682      0.506      0.329      0.329      0.408      0.482      0.412      0.412      0.494      0.573      0.506      0.478      0.443      0.471      0.569      0.565      0.620      0.635      0.380      0.341      0.412      0.373      0.345      0.482 
     0.420      0.400      0.396      0.416      0.365      0.392      0.635      0.569      0.392      0.329      0.447      0.659      0.478      0.471      0.608      0.741      0.682      0.706      0.910      0.737      0.533      0.757      0.886      0.902      0.902      0.906      0.886      0.851      0.847      0.796      0.780      0.765      0.725      0.702      0.690      0.600      0.651      0.796      0.761      0.506      0.455      0.408      0.388      0.659      0.863      0.863      0.863      0.878      0.867      0.824      0.808      0.824      0.686      0.678      0.855      0.867      0.875      0.878      0.886      0.882      0.886      0.875      0.878      0.878      0.867      0.855      0.863      0.800      0.784      0.906      0.682      0.427      0.627      0.824      0.831      0.831      0.831      0.780      0.690      0.612      0.757      0.851      0.808      0.831      0.875      0.867      0.894      0.918      0.882      0.827      0.875      0.898      0.631      0.435      0.408      0.431      0.404      0.349      0.333      0.325      0.345      0.337      0.306      0.322      0.306      0.286      0.298      0.290      0.290      0.294      0.290      0.302      0.322      0.322      0.322      0.376      0.475      0.588      0.788      0.824      0.655      0.573      0.643      0.694      0.729      0.765      0.753      0.757      0.647      0.522      0.502      0.494      0.392      0.322      0.388      0.541      0.557      0.514      0.416      0.533      0.612      0.690      0.655      0.624      0.584      0.514      0.467      0.478      0.467      0.557      0.729      0.831      0.867      0.902      0.863      0.788      0.847      0.867      0.827      0.827      0.863      0.573      0.325      0.302      0.365      0.337      0.298      0.318      0.388      0.337      0.294      0.290      0.314      0.325      0.341      0.431      0.682      0.851      0.914      0.925      0.914      0.902      0.898      0.886      0.863      0.792      0.620      0.522      0.729      0.827      0.820      0.831      0.859      0.859      0.851      0.871      0.890      0.863      0.875      0.890      0.906      0.918      0.925      0.929      0.925      0.925      0.929      0.918      0.914      0.922      0.925      0.929      0.937      0.929      0.922      0.902      0.871      0.855      0.722      0.447      0.420      0.443      0.427      0.424      0.514      0.549      0.514      0.525      0.475      0.541      0.655      0.682      0.659      0.408      0.337      0.384      0.392      0.404      0.408      0.369      0.490      0.557      0.533      0.627      0.482      0.361      0.510      0.522      0.569      0.671      0.533      0.431      0.486      0.416      0.404      0.506 
     0.475      0.388      0.376      0.392      0.376      0.392      0.400      0.396      0.412      0.357      0.596      0.690      0.537      0.596      0.722      0.749      0.678      0.804      0.906      0.569      0.533      0.812      0.902      0.894      0.875      0.914      0.906      0.898      0.902      0.898      0.890      0.906      0.886      0.863      0.847      0.800      0.808      0.843      0.643      0.424      0.439      0.376      0.369      0.592      0.659      0.573      0.541      0.576      0.522      0.494      0.498      0.475      0.439      0.667      0.871      0.871      0.875      0.882      0.882      0.871      0.867      0.863      0.863      0.863      0.839      0.812      0.784      0.624      0.643      0.859      0.655      0.388      0.463      0.604      0.600      0.612      0.608      0.553      0.525      0.471      0.510      0.569      0.620      0.596      0.561      0.616      0.820      0.855      0.749      0.808      0.878      0.894      0.796      0.678      0.529      0.533      0.475      0.400      0.373      0.439      0.435      0.412      0.384      0.322      0.302      0.302      0.294      0.294      0.302      0.286      0.286      0.310      0.322      0.318      0.318      0.337      0.388      0.490      0.659      0.718      0.580      0.510      0.561      0.608      0.671      0.745      0.757      0.765      0.686      0.596      0.502      0.451      0.376      0.325      0.353      0.427      0.439      0.435      0.463      0.569      0.643      0.655      0.631      0.604      0.498      0.388      0.400      0.435      0.663      0.831      0.875      0.863      0.855      0.898      0.890      0.839      0.863      0.851      0.827      0.835      0.839      0.522      0.318      0.345      0.380      0.337      0.294      0.314      0.329      0.329      0.294      0.271      0.314      0.314      0.322      0.329      0.373      0.525      0.725      0.859      0.910      0.918      0.918      0.910      0.894      0.886      0.878      0.718      0.659      0.808      0.831      0.843      0.871      0.878      0.855      0.863      0.863      0.855      0.871      0.863      0.867      0.886      0.902      0.914      0.922      0.925      0.925      0.929      0.918      0.918      0.925      0.929      0.937      0.933      0.925      0.914      0.875      0.867      0.859      0.608      0.478      0.498      0.482      0.486      0.522      0.541      0.627      0.702      0.667      0.678      0.663      0.639      0.514      0.369      0.408      0.541      0.541      0.490      0.537      0.510      0.475      0.427      0.443      0.549      0.471      0.373      0.431      0.482      0.506      0.561      0.624      0.612      0.639      0.600      0.431      0.494 
     0.569      0.404      0.388      0.396      0.373      0.376      0.369      0.376      0.396      0.396      0.455      0.447      0.573      0.741      0.831      0.784      0.729      0.878      0.780      0.459      0.557      0.776      0.851      0.804      0.839      0.886      0.886      0.894      0.902      0.910      0.918      0.918      0.882      0.882      0.871      0.855      0.863      0.784      0.506      0.400      0.396      0.380      0.392      0.490      0.533      0.537      0.490      0.498      0.545      0.506      0.525      0.604      0.502      0.620      0.839      0.827      0.816      0.812      0.808      0.792      0.773      0.753      0.718      0.745      0.757      0.620      0.557      0.494      0.518      0.788      0.639      0.353      0.345      0.384      0.353      0.384      0.376      0.376      0.373      0.349      0.341      0.431      0.471      0.416      0.431      0.545      0.525      0.635      0.839      0.906      0.902      0.925      0.894      0.851      0.820      0.831      0.706      0.541      0.494      0.612      0.659      0.541      0.365      0.325      0.333      0.333      0.314      0.314      0.314      0.310      0.318      0.314      0.294      0.302      0.310      0.325      0.353      0.431      0.494      0.498      0.490      0.510      0.573      0.537      0.588      0.682      0.741      0.733      0.714      0.569      0.482      0.400      0.337      0.357      0.392      0.380      0.404      0.518      0.506      0.518      0.608      0.663      0.624      0.478      0.373      0.365      0.345      0.463      0.745      0.835      0.859      0.847      0.800      0.859      0.882      0.875      0.859      0.824      0.820      0.843      0.686      0.337      0.314      0.365      0.353      0.333      0.306      0.325      0.318      0.333      0.420      0.373      0.314      0.286      0.282      0.294      0.318      0.349      0.380      0.549      0.757      0.875      0.910      0.918      0.914      0.902      0.918      0.910      0.745      0.788      0.839      0.831      0.839      0.878      0.733      0.655      0.773      0.847      0.882      0.863      0.863      0.859      0.871      0.890      0.910      0.922      0.925      0.925      0.925      0.918      0.925      0.929      0.933      0.933      0.925      0.922      0.886      0.890      0.894      0.702      0.584      0.584      0.576      0.588      0.635      0.710      0.737      0.714      0.686      0.690      0.639      0.459      0.337      0.412      0.427      0.510      0.506      0.388      0.412      0.475      0.471      0.463      0.427      0.408      0.467      0.369      0.333      0.373      0.412      0.506      0.549      0.584      0.639      0.655      0.612      0.604 
     0.631      0.608      0.451      0.400      0.392      0.384      0.365      0.365      0.384      0.380      0.392      0.416      0.412      0.533      0.667      0.710      0.780      0.863      0.604      0.455      0.698      0.714      0.529      0.506      0.561      0.580      0.639      0.682      0.737      0.804      0.863      0.871      0.859      0.859      0.855      0.855      0.859      0.663      0.396      0.396      0.412      0.400      0.412      0.455      0.616      0.722      0.651      0.635      0.714      0.588      0.647      0.733      0.576      0.549      0.678      0.537      0.498      0.486      0.486      0.475      0.475      0.467      0.427      0.529      0.592      0.549      0.627      0.612      0.498      0.675      0.573      0.388      0.396      0.384      0.345      0.569      0.588      0.561      0.486      0.361      0.384      0.612      0.627      0.412      0.447      0.753      0.561      0.455      0.639      0.831      0.894      0.929      0.914      0.898      0.878      0.859      0.847      0.843      0.627      0.533      0.624      0.580      0.435      0.361      0.349      0.365      0.329      0.341      0.345      0.314      0.306      0.322      0.322      0.298      0.306      0.318      0.329      0.376      0.412      0.431      0.471      0.502      0.561      0.576      0.573      0.655      0.722      0.780      0.663      0.431      0.435      0.408      0.376      0.353      0.380      0.376      0.463      0.600      0.573      0.545      0.588      0.608      0.522      0.369      0.345      0.357      0.341      0.455      0.557      0.671      0.839      0.820      0.800      0.827      0.859      0.847      0.843      0.816      0.831      0.745      0.439      0.314      0.341      0.388      0.369      0.357      0.431      0.561      0.604      0.655      0.698      0.686      0.533      0.306      0.306      0.325      0.302      0.298      0.329      0.380      0.427      0.596      0.784      0.882      0.914      0.910      0.914      0.933      0.847      0.765      0.831      0.820      0.804      0.843      0.725      0.459      0.494      0.663      0.800      0.847      0.859      0.867      0.871      0.867      0.878      0.906      0.918      0.925      0.929      0.918      0.914      0.929      0.929      0.929      0.925      0.918      0.902      0.886      0.898      0.753      0.596      0.592      0.596      0.596      0.678      0.733      0.722      0.694      0.682      0.671      0.514      0.337      0.388      0.486      0.580      0.616      0.557      0.506      0.408      0.361      0.471      0.427      0.384      0.369      0.420      0.357      0.447      0.537      0.482      0.451      0.455      0.478      0.573      0.639      0.600      0.624 
     0.565      0.812      0.757      0.678      0.549      0.443      0.408      0.380      0.396      0.388      0.361      0.384      0.376      0.380      0.392      0.404      0.510      0.529      0.420      0.518      0.773      0.733      0.420      0.431      0.427      0.392      0.396      0.416      0.408      0.447      0.549      0.584      0.588      0.612      0.690      0.831      0.831      0.557      0.408      0.451      0.424      0.400      0.416      0.420      0.573      0.757      0.710      0.584      0.722      0.643      0.612      0.780      0.663      0.533      0.651      0.467      0.412      0.431      0.443      0.439      0.475      0.471      0.475      0.525      0.580      0.694      0.824      0.800      0.576      0.651      0.643      0.443      0.439      0.408      0.353      0.482      0.525      0.478      0.439      0.400      0.463      0.725      0.827      0.655      0.451      0.506      0.486      0.494      0.514      0.620      0.816      0.922      0.918      0.898      0.894      0.875      0.867      0.871      0.843      0.678      0.549      0.545      0.463      0.412      0.412      0.376      0.373      0.388      0.369      0.361      0.341      0.329      0.333      0.302      0.306      0.302      0.329      0.357      0.345      0.388      0.439      0.490      0.588      0.608      0.635      0.635      0.698      0.761      0.588      0.420      0.463      0.427      0.408      0.447      0.549      0.635      0.671      0.659      0.604      0.600      0.588      0.451      0.478      0.482      0.380      0.325      0.333      0.529      0.596      0.569      0.765      0.776      0.769      0.784      0.808      0.796      0.824      0.827      0.827      0.545      0.329      0.329      0.361      0.384      0.396      0.380      0.651      0.765      0.808      0.820      0.745      0.753      0.780      0.573      0.345      0.310      0.310      0.318      0.306      0.318      0.365      0.376      0.455      0.643      0.804      0.875      0.898      0.941      0.820      0.639      0.792      0.796      0.808      0.796      0.541      0.431      0.439      0.424      0.525      0.690      0.812      0.855      0.863      0.863      0.871      0.875      0.890      0.918      0.933      0.875      0.875      0.925      0.933      0.929      0.925      0.918      0.902      0.894      0.906      0.749      0.596      0.592      0.600      0.624      0.722      0.718      0.706      0.682      0.667      0.624      0.427      0.325      0.341      0.373      0.553      0.549      0.490      0.580      0.514      0.314      0.373      0.424      0.349      0.467      0.612      0.584      0.486      0.514      0.565      0.510      0.584      0.604      0.647      0.635      0.549      0.510 
     0.553      0.847      0.839      0.839      0.824      0.757      0.627      0.502      0.427      0.510      0.498      0.463      0.451      0.455      0.416      0.380      0.408      0.380      0.373      0.392      0.502      0.443      0.361      0.388      0.396      0.380      0.392      0.404      0.380      0.408      0.404      0.404      0.420      0.369      0.514      0.706      0.588      0.412      0.392      0.416      0.400      0.404      0.408      0.373      0.502      0.714      0.686      0.494      0.624      0.600      0.549      0.659      0.584      0.533      0.627      0.486      0.435      0.420      0.463      0.510      0.467      0.518      0.573      0.498      0.447      0.682      0.804      0.733      0.549      0.565      0.612      0.514      0.490      0.416      0.431      0.455      0.459      0.459      0.467      0.435      0.478      0.706      0.757      0.639      0.573      0.498      0.494      0.486      0.482      0.486      0.663      0.867      0.894      0.898      0.898      0.886      0.890      0.890      0.894      0.894      0.835      0.749      0.792      0.780      0.714      0.675      0.608      0.498      0.478      0.490      0.478      0.365      0.306      0.318      0.310      0.325      0.333      0.345      0.345      0.380      0.424      0.463      0.494      0.553      0.604      0.525      0.569      0.569      0.424      0.435      0.412      0.416      0.463      0.710      0.839      0.875      0.867      0.839      0.820      0.753      0.561      0.502      0.600      0.518      0.376      0.365      0.369      0.467      0.600      0.541      0.592      0.608      0.698      0.769      0.749      0.776      0.824      0.831      0.824      0.600      0.333      0.333      0.361      0.388      0.345      0.443      0.725      0.737      0.792      0.812      0.812      0.757      0.796      0.757      0.420      0.322      0.333      0.310      0.314      0.318      0.337      0.345      0.341      0.361      0.459      0.635      0.816      0.898      0.592      0.518      0.765      0.784      0.800      0.596      0.380      0.400      0.392      0.416      0.424      0.435      0.557      0.718      0.824      0.863      0.875      0.859      0.863      0.918      0.886      0.761      0.886      0.929      0.945      0.929      0.918      0.914      0.894      0.890      0.902      0.733      0.576      0.576      0.592      0.690      0.718      0.706      0.694      0.659      0.627      0.518      0.322      0.329      0.325      0.376      0.475      0.486      0.565      0.651      0.482      0.376      0.420      0.439      0.502      0.651      0.686      0.655      0.624      0.588      0.553      0.463      0.525      0.576      0.667      0.627      0.604      0.604 
     0.541      0.847      0.835      0.851      0.867      0.835      0.843      0.812      0.635      0.537      0.494      0.475      0.494      0.525      0.478      0.408      0.384      0.380      0.373      0.373      0.365      0.357      0.357      0.361      0.361      0.349      0.373      0.380      0.376      0.388      0.392      0.416      0.420      0.365      0.510      0.600      0.416      0.373      0.376      0.400      0.404      0.392      0.400      0.404      0.439      0.514      0.459      0.396      0.388      0.388      0.400      0.408      0.400      0.400      0.435      0.475      0.447      0.431      0.471      0.486      0.431      0.475      0.498      0.404      0.396      0.494      0.514      0.482      0.451      0.412      0.427      0.396      0.384      0.376      0.388      0.373      0.361      0.365      0.376      0.365      0.369      0.392      0.384      0.373      0.365      0.373      0.404      0.416      0.420      0.620      0.816      0.886      0.906      0.918      0.914      0.906      0.914      0.898      0.910      0.933      0.800      0.776      0.894      0.878      0.859      0.851      0.792      0.549      0.514      0.482      0.471      0.388      0.341      0.329      0.314      0.318      0.345      0.341      0.345      0.380      0.388      0.427      0.400      0.431      0.482      0.506      0.431      0.408      0.369      0.376      0.388      0.580      0.706      0.769      0.816      0.816      0.820      0.820      0.792      0.690      0.694      0.690      0.600      0.427      0.443      0.424      0.443      0.420      0.451      0.471      0.431      0.490      0.643      0.741      0.725      0.780      0.820      0.843      0.831      0.592      0.380      0.337      0.357      0.376      0.388      0.431      0.608      0.671      0.757      0.765      0.741      0.722      0.761      0.804      0.478      0.341      0.333      0.329      0.318      0.318      0.329      0.322      0.302      0.310      0.325      0.337      0.486      0.624      0.522      0.439      0.671      0.804      0.678      0.369      0.353      0.376      0.392      0.388      0.388      0.420      0.427      0.459      0.604      0.765      0.851      0.863      0.875      0.910      0.824      0.847      0.910      0.929      0.941      0.922      0.918      0.914      0.894      0.882      0.910      0.757      0.569      0.565      0.655      0.718      0.698      0.667      0.659      0.624      0.427      0.306      0.302      0.341      0.341      0.341      0.392      0.376      0.510      0.608      0.475      0.498      0.529      0.592      0.541      0.604      0.639      0.478      0.455      0.510      0.459      0.388      0.400      0.467      0.569      0.682      0.671      0.580 
